,function,time
0,Spatial,85.97506861388683
1,SheetReader 1 Thread,30.615816429257393
2,SheetReader 4 Threads,14.14170940220356
3,Spatial,86.2689319550991
4,SheetReader 1 Thread,28.927293568849564
5,SheetReader 4 Threads,14.446914449334145
6,Spatial,84.92323327809572
7,SheetReader 1 Thread,29.267103753983974
8,SheetReader 4 Threads,14.090325027704239
9,Spatial,85.49243979901075
10,SheetReader 1 Thread,29.322267293930054
11,SheetReader 4 Threads,14.052365981042385
12,Spatial,86.0353828445077
13,SheetReader 1 Thread,29.225902386009693
14,SheetReader 4 Threads,14.108775869011879
